0,1,2,3,4,5,6,7,8,9,target
5.616014263237887,-12.926428904746404,-12.96160861688479,1.4136632904430195,-7.5648699487393625,5.740095748424228,-1.5333564937475532,1.6589126986929443,-2.6920255736214305,9.168301589960922,7
-2.8452162278783115,-14.289722407958736,-1.0338251436215404,4.670531441262792,-2.479004949482816,-10.619198474999246,-8.049789316556799,0.8007389558336894,-2.1415574348941817,-14.442456801380313,8
-13.771408994691349,8.846374262966105,11.720607144859649,-13.774200009008133,4.620316073565608,5.857835776118476,7.236132071881112,10.385420252001026,14.781443174570079,-5.890930528975446,9
6.435516833767313,19.477173272328226,-10.203466557267118,6.816781496303577,-11.131680044675042,-8.45928254967263,0.08550128655904222,-4.122627850494213,3.0566535572751854,2.821629220769963,0
0.02599539672910331,-10.336954113479624,-15.15619380699152,-25.620643135026814,8.427189449700116,-3.876276863537289,-0.18191424453742056,-9.233330205846176,-0.890619399260951,-1.3317627980235471,1
-8.088727462645227,-8.811933278635532,21.009272196669478,1.5428556401357238,-6.849045966734035,2.7341158577040336,10.467830071143382,0.7234307941775205,5.258124486252718,-0.9914101403282272,2
-19.18989911536819,-4.515498783014896,-13.90216717061328,2.459070008628199,-0.06294162514316166,-0.38297699806767027,9.398544580831636,0.0980594459746792,-13.797071245946185,-5.317182095420796,3
17.538888482193027,4.627690702421673,-11.958782523453864,-18.91463131732612,3.466280876119911,1.4035883903333686,-0.3914977688565615,7.587863502213859,-1.326427393862653,-7.374265382858288,4
6.111456329715983,-5.461946052918693,3.3964285231474265,19.278078655337257,13.316905914345291,-2.5889007837505233,4.9929950263074705,0.31592917385096375,-3.8369676105869157,-4.07174008408812,5
21.334000124614505,8.105335515393866,18.8408998810827,-2.485663005956151,2.6908360520412424,-9.898818417312821,1.574397247439314,-10.316150419153441,-5.607960672961896,1.1669599571922544,6
4.775805404878608,-5.181340722976314,-27.294136082781304,-6.177401500715179,0.9064006188003053,8.03001497546709,-2.8184296246021203,0.4864241152321538,-9.115188381325153,-0.5086695269975823,7
0.44468381782815086,-7.381830039036959,-0.04583587384412135,0.6328554186191485,-7.215389870440565,-8.43329209970428,-5.548858338376614,0.27935245467821884,-5.626973017994616,3.946492969167886,8
-14.534320954300675,9.432560093675797,6.653495768487672,-16.859442544648463,6.064053043316818,-1.3869874490545395,5.001744746972112,9.748447357588995,13.128810910157085,3.1634941160191716,9
0.24105542004767477,26.59305936450467,-8.5797474116371,16.134280051086463,-4.5007291335715065,-10.040295190347345,-1.8356860050972696,4.971171439036983,-7.294681944719544,0.6843355337898647,0
-13.630448105438248,7.370582517588,1.4458654005231555,-19.32745415625978,-3.7804387883485613,7.4148031822405365,8.867588261596435,6.683298123027541,16.174223491205012,-4.320731295347322,9
-5.020254543694561,-3.59827039677092,-5.977569818162429,12.571099668413213,23.821908256548753,-3.4097005287658284,-1.437845930176336,5.526017516011338,-5.241609575798871,5.3516465150302,5
-6.030043198916474,-11.217802250257503,-4.594942214477939,9.36887216708774,15.275080030090473,-9.96605181870332,1.1362734415980655,1.5066808524025554,0.978455426970477,6.362214963316452,5
18.006565855943045,3.4746754093701386,13.465076868568614,-16.264979951078033,0.24810381547589774,8.648120418953454,-6.008663046648553,-2.510338648278044,-5.5662836425502045,-6.0672194812075775,6
-3.185633334914248,-9.590269220223956,-1.3294322126289626,11.089452173740014,16.85480942369851,-8.312316947710665,0.19438992630355278,4.378961059820361,1.1533642057305913,4.098332953991457,5
6.134435564772637,15.899968537715317,-8.229677565854882,12.25529870225927,-7.488297929555974,-13.795872968784234,-0.6195821247966143,0.3229012583066942,0.07060321177607114,3.159371823049518,0
-13.375013191283948,9.993762999319001,15.73592629185154,-8.061578389711258,15.731008976584004,5.324371385120158,1.0773107423815043,6.226289310793852,10.58001549682539,4.693881521084466,9
-0.018101772914544192,-11.679000916443432,-0.24354204290363934,14.551617118552123,-1.5869537724877765,-5.1295590219271805,-12.93210600088224,-4.880725662912479,1.790126557818773,-12.685562449334302,8
-20.743718674881205,12.82295011106662,-1.8506553847919127,-2.4353351871144557,1.3737355161931737,-6.3618684734266715,-2.0222952994174985,2.927736226069591,6.253448261459227,-0.4749948666099416,9
-4.388892222567983,-10.773936741868802,4.266271191712855,-2.3433670023611746,-5.989809714250191,-12.532783520382559,-9.75294977716481,-3.9693709874352803,-7.802704916509227,-0.06680777221958878,8
25.0451603427206,0.7712143041360336,-11.200392466383564,-4.300797642152398,2.7640789303257276,-2.8789494320083944,4.211114614838035,5.398693701176701,2.2971083616873686,8.513561683573945,4
2.824451270373289,-9.286913900089116,-12.169295994611543,-23.749030729662184,6.833484726948033,-7.571008201135787,0.20787869643203724,1.1918448950957872,1.1706565804675777,-6.7475575916958705,1
5.663928887583647,-10.368645652715374,-20.957426718342383,1.25992927047635,0.0005678929112943046,12.291879365240705,-1.067393188282391,1.4008844816326735,-2.6269868684721316,-2.1191852468808574,7
-3.5640526710207867,-18.920364458410805,-14.162093203666984,13.91463090970305,-11.06508574711065,10.637518443395672,-12.519424910777875,1.917335940378238,2.751174015983927,-0.6340543030067004,7
-20.852014715504893,3.0782306702219064,0.6645495407806528,-12.69731842113945,-1.868758418603917,1.658511127591324,3.7656858400501774,9.096558381083875,-7.219119262218237,-4.997012248430609,3
3.009692626365854,-11.390458829036447,3.931132486805004,11.99342116999747,10.072773835834345,-12.181606318299181,3.431591390108373,-0.17981196583382636,2.9507842352229146,4.6318497192436725,5
1.6440468118547715,-10.738013493832042,-11.930890295037095,-20.146677805315097,9.698795407120667,-8.887544515359982,6.418808578076097,-2.737130227922838,3.7558987218904543,-5.479324006502472,1
5.0184369453847575,20.774694401445227,1.3690457063655352,10.002386566489916,-7.091753693618796,-7.608426186085142,-5.005245548412735,-5.8372028725027745,4.154638250930983,-5.702810151847218,0
3.9384519814576286,20.88215286428371,1.4302709521002626,3.119669859846778,-10.306899527453368,-8.06432903076368,6.990128305424256,-2.8063268872247775,3.070132006175542,-3.4681288317379497,0
0.9826760636401087,-6.804729801062362,1.8291207728890038,1.572897889633981,-18.334349533423243,1.59382332193525,2.5620747263567276,-15.264551047964646,-1.1332438611502047,-12.055320642073049,2
6.265582611543268,-7.259213545356092,-5.865931378913195,-9.017117581548968,-19.44180140892029,0.8280706800409657,11.424159694307432,-13.413889215417845,-1.7830217190282738,-12.135826633783724,2
6.897597176030131,-13.321214095048083,-24.366310531208285,8.64363822970846,-2.8159709342288095,9.780868018944345,-1.3865354465328874,-0.21275812053280987,-5.594859039208687,2.1293176830326774,7
1.6730363424506653,-9.991410299187612,-4.449457715299719,1.236246519954306,-6.655431480083672,-3.275784871366118,4.388464772594121,-2.069344135999706,-4.226926820979719,-1.2832407439560962,8
10.710583436333836,-9.208266996644046,-9.246416322259781,-8.19424351974728,-16.736349164667086,9.032586569018367,6.726420080253102,-12.948407123026008,-2.7051723244290007,-14.893358067126847,2
10.322899782525143,13.990239148780208,-8.752238585099885,4.308121655753402,-14.062572929345484,-14.511560456820792,1.072822094712204,-2.3476089167460037,1.6196356355721686,6.028865291566674,0
3.254017791625002,-9.59344087742012,-16.662623172001066,-22.144227623379034,10.803280643041308,-9.249778639149524,0.546092222454788,-7.059561254650176,6.596266504059561,-5.061876477002497,1
6.660132954209321,-11.723448745024754,0.34800473480349153,-12.975495939832667,-19.26067882620221,-3.5866772075717153,5.251822883648889,-11.599218145608809,-2.2110717959339654,-12.467692825712255,2
22.426414739170188,10.556896795655277,16.42600071488437,-2.1476182535031567,3.6737695499668246,3.165434761946751,-0.567370519207331,-9.858805533998396,-3.3289423377406218,0.5002545059629145,6
-19.406702705743804,-8.135210929872716,1.8025960326795238,-9.897637770969704,0.8311911734795772,-4.817921317341496,4.960729260164657,3.5937087009847284,-8.084576164451716,-2.0958453455821173,3
-23.5653796125843,3.621346920442828,-1.0847062845826547,-12.750363802316905,-5.465307936775796,0.989139567874976,3.7923395782142926,6.608759736850157,-9.727185933696143,-4.826563075320522,3
4.769981538253424,-11.743582068532918,-14.145992717868099,6.180711594446264,-16.967891561826782,4.01578426378452,3.141503952611827,5.802158109154302,-9.282939927278253,11.511980184718682,7
-23.892015347178617,0.5929341382939503,-4.4722151329257,-12.384305574220406,-5.7710991160078,-3.569675999719296,7.636452270732248,6.076086122312116,-10.507910323942085,2.604360161889827,3
-21.561391168668216,-8.819500561533856,-0.6669639020003582,-7.126405770929399,-0.3491955355362397,-10.454026614005999,4.253841029209508,4.738429301140327,-14.273651481843283,-0.157933616484736,3
28.181615338620762,7.42699078143656,-7.262721777112358,-8.561037450495034,4.731043638843127,-5.3589453185352065,1.8037356405882257,9.5352212691198,-3.887323720761779,-0.6196880329275608,4
21.391568473250544,11.176487984615022,16.839625035121188,-4.104454944239551,-0.19725564222201003,9.82972849560155,-1.4444874872613032,-6.483427353653441,-0.26704761650709574,-2.9866384772018613,6
21.364241055897136,8.28810100302958,16.80597094201897,-3.4238339445473263,4.852448987529489,2.129195736306069,5.541941683505078,-8.739847884714038,-3.1156683793588926,0.5771808880599567,6
14.76817073405988,17.141811939914646,19.313681133505195,7.532366204216673,-2.256501618557719,7.2717412346417,9.251866594227332,-4.260698715124183,-4.052830178645888,0.03781231567158831,6
19.446881566846695,-4.410801672000951,-5.866431018422028,-2.32373143334776,11.749990064011916,6.259905861961465,8.551641756844242,3.357612242923518,7.810666490641947,3.579543361703797,4
-7.711913869037841,-19.187888341533604,0.6306269630812636,8.987575465971698,-0.9622442299274498,-2.7898991132926048,-7.004776410157052,-5.503098205308331,15.205644938405415,1.0148051478379392,9
7.914389128678283,-10.855679381373143,-7.093988039000513,-18.645667783824642,11.50959133758158,-7.114556890951234,6.040300652043107,-3.859843276676708,4.929485581752975,-5.737108349983326,1
-6.15072744932273,-5.705842878817292,-6.689196877934031,15.968059629689662,18.218812965089462,1.1864373174011456,0.888315659556487,7.064704521860631,-0.05627570566091854,0.8307070895134713,5
6.308174811507293,20.10224174951059,-2.90552245462241,2.477311382517236,-8.274939516768113,-15.351096664186276,2.2441139617517836,1.6839499049249707,5.038785760382691,9.177142439187499,0
-18.4243782518923,11.801798483434858,3.3967108891615805,-11.870023781475455,7.9515957713755405,-6.690591141839374,0.9624751882876458,12.049492816963024,12.936595610182,5.857298858735613,9
-1.275634602155758,0.9670449869838583,4.532161446953968,-0.11817599516314031,17.028008826818443,-3.9831648332503096,-1.3860149058198465,2.093550426909252,-10.267057144841853,8.707413543870855,5
2.990534382223118,-9.240523186895242,-6.049538630926087,-12.757120456492402,-21.624339597377226,0.7350461435635349,13.703620654061162,-10.477055160829854,-1.6379531577700641,-13.913136465943793,2
2.7498192329733673,-11.291045010821486,7.929073126711232,10.54099163930966,-6.817304281022806,-9.326404611711363,-6.0357902164752755,-8.667418294525646,4.460989065963771,6.471260276478407,8
6.5646330805491715,-13.927152506945477,-12.845436288012289,-17.260724665792875,-19.83002566282773,1.1413708246718355,6.937617198828487,-10.449990448483058,-2.601845172495153,-10.634489917053088,2
-3.4294558463395513,22.843566386938193,4.205937120791328,8.327497226009386,-10.87652840545535,-2.1852534643486643,1.8755886628335996,2.9850791644693326,10.215707171839242,-1.796094355708751,0
-1.2649155549695776,23.802473487958036,0.750927223814925,10.474350990206212,-12.190769166706422,-8.450701058862077,4.938700509946652,0.590113756733357,1.490830997414105,1.8378165290131165,0
0.1917876152155665,-15.574427035078354,-14.007378274692766,-20.53171922679062,5.557632655557302,-6.266184923501326,2.5496203364830627,-12.303713254867715,11.214891463355157,-2.527144875799172,1
1.3372182935480779,-19.623398448280238,-16.158610341856384,6.146576392428067,-8.25106803027997,5.927298791760943,-6.965066310846123,1.0317803663271736,2.13555925495912,4.436699638267959,7
21.695868694444727,7.175405282847677,18.677262322125607,-6.788080990786982,3.17841140930224,-2.3611329210319107,4.54232228471513,-12.211671421824208,-5.398399760318647,-1.5668291397638097,6
-20.242168228570325,-5.356947691669445,-11.428550238353074,-4.062046325979177,-6.600446841736086,-2.697732151275183,9.823627228593777,10.004958994489275,-8.928044211640623,-0.21323357523886569,3
-3.730202640902336,-2.3268613753244263,32.61049269488953,0.8747016991711363,-4.123250005108481,-4.017026108119448,0.5868683598895272,-0.3732405736562756,3.5307649716938783,-3.2179052650860998,2
7.499043840761891,-20.86418838909564,-7.66646575139449,-16.443190842565862,3.4265656087747365,-4.555552769232914,-0.0695903960812691,-0.9613305261351308,5.861206210811047,-6.538593327779702,1
6.524925583042424,-3.714491049659965,-22.496250454178536,3.579867569585357,-5.1354838703264845,9.843293202032003,4.19335153106606,1.3550320689647641,-15.587178100744353,-1.72315976980075,7
18.2005834957328,-13.212895527648309,-0.794425964192783,3.7892242372991616,11.122191096999344,-0.03551657816052945,3.032324134530527,0.9049164997845663,8.794581359946665,8.44369104070776,4
22.06863829076699,2.235080814090839,16.14578933852339,-9.45276528415495,3.6247520891986302,4.639041580687532,1.087197987958202,-5.746630143159132,-5.911985283501407,-1.0063857554141096,6
-24.096061908987732,-1.8127743081000092,-7.518531171770377,-9.290161402365557,-4.9364812243999445,-1.3690153581765894,10.992769902551887,4.748628680923132,-11.732122169765908,3.556625703631379,3
3.1351853306089086,-14.100668226731617,-16.560922169684705,-20.569443877571,5.429291409104385,-5.110943991925123,-2.256658800534343,1.2107818481538812,2.27490313009604,-6.0541654969025664,1
-20.606008299859077,-14.859389967811373,-5.197393927522365,-1.04979525385217,-0.42086242925040096,-8.292965692764282,7.282581916775412,4.86834857223168,-14.297544993448557,-0.6303259606291083,3
-20.175177955258526,12.002451958531635,-7.329760792718029,-7.241283970292327,-5.734608282334225,-10.574382397471368,3.8563540220026584,2.4599747786684,-1.3502269885362277,2.5780881061957017,9
12.558774817409553,-20.237175765370978,2.142785402735192,-12.889830552577147,8.802141678168576,-5.78331962141085,0.5118173055531172,-0.9121938093099952,6.8074536165527375,-2.075865772142867,1
-0.15718915182633633,-17.465055870639237,-9.380125797514971,8.028365421663754,-10.18047661355829,11.041260967226377,1.2916320563882788,3.346968290233842,-1.5814497954437698,8.040281039147748,7
20.139107880478047,-4.684791671656533,14.221884683283555,-4.58104667532894,0.9846693306492004,-12.099270583193055,-2.4995377256354736,-9.550755663882745,-4.29209358341994,-7.007271314188388,6
3.1150284076167614,-10.381970091158554,4.579876042070506,13.064106652294637,-2.5088537971096376,-17.02803668489946,-12.443458212616168,-2.468944920103263,-0.8685371975622276,-5.63803497555071,8
22.568281961223068,0.6865764931141437,-9.405091325503781,-15.303194359654348,7.310843051140088,-0.0008470678186943246,1.5961232021831073,8.106580073452605,1.3354371962117515,-2.1438661630894003,4
-24.685577461884215,-5.215411258752321,-8.101187205040032,-3.577563448842329,-6.047556899929728,-6.748911563697295,8.867465266962714,3.9708808544117966,-17.699277269157378,2.5106991015261966,3
19.92225830234404,-19.19749263612972,11.626723884618489,-4.455281261153569,0.9259778876300467,-8.846481273602663,-3.3197891654935163,2.6010566840948233,4.769233350589697,-1.1135216743772725,1
22.772284536962136,4.986635261037181,-10.741589839061838,-16.126826675005052,4.386711302378724,-1.9533471050531523,2.9411118074447287,12.099227727841454,1.1821967252718377,-7.443518937707895,4
8.557590113767796,23.516927483611624,2.638327579578367,-5.599569741812518,-7.335533897307714,-10.006626732995418,-2.5568943428697946,2.456061186530793,9.992388295686178,0.7137291954662935,0
-0.01395872920605476,-3.9064873240072058,2.7033326286415864,11.52281308461884,19.605230832793616,-0.9912934909359884,-2.5533220913813834,1.2427323051634496,-10.189534460625998,7.127504374723537,5
-14.336311622612824,-23.07180122125927,-0.12631676530621835,6.634673577785292,0.7574702145237759,-4.50475439867395,1.7970023303124099,3.6838710857359906,-4.483148714243811,-16.040487037374326,3
24.50239624603271,1.268441464925213,11.13414571921326,6.295615965426917,1.414797136624925,-3.2119851466635367,0.3844865995419729,-8.195358820085719,-4.612715227355624,-4.718065332876687,6
-16.437983640531154,11.553984120658882,0.7509311156466676,-11.265759269251307,-4.178621442423369,-0.07310404133181786,6.074245029331532,9.764639732907263,11.108838311201813,-1.408701694032018,9
18.068260166689242,-1.4117271065093866,16.14676230972849,-12.639739081147859,-0.9322609690740933,-5.3880074800131785,3.884175023295766,-7.554272062526993,0.827331232390446,-14.189396537850854,6
-0.7919490883943459,-9.22777571721628,-17.821329652560134,-25.816569423070636,1.9380611514520902,-1.408193997353581,-3.2278539355431475,-0.08300223591465436,1.7254932675557313,-7.767413731796726,1
3.682010424552434,-11.33978298562224,-17.318377881446725,2.8783006611004613,-11.373866361159363,9.993201202379185,2.1411066237802334,4.513928829354154,-4.702777868457981,2.7302669080278044,7
0.8560587940449229,-7.073035905552577,3.8474309468985473,15.35120500900915,18.93391314152612,-7.522116537421342,-1.0069511908824667,-6.134810542331712,-10.050370189143491,2.462358563213064,5
16.83234315818053,-1.388115691701243,-5.804361355793735,10.021595526381477,9.723637010462223,11.604456286225096,9.45494439171622,6.729391236593002,0.6641488926787169,6.723101486695131,4
18.748223226318963,2.6905184031592517,-9.068205853831856,4.655227504361625,11.413737978695933,7.2324484500861725,8.868979707204547,9.061876990619012,0.9273298730258475,6.360114638889299,4
2.3697665013823848,-17.657949980656255,-12.397781887398397,9.176391287944003,-11.473735978098128,8.1982933951974,-5.792513499869169,-0.30526527815603666,3.2800466121921725,7.5361174841747856,7
-2.0040281125338324,-10.532600433583887,17.325622314502557,-8.38090329035428,-18.966106360343215,-3.5951693896203456,5.302058535035516,-4.597567396055226,-0.16218253658795778,-2.228507484092981,2
3.610913126933251,-11.30640692189786,2.593097456315763,0.6334288561755814,-8.429145545973904,-5.969986773997032,-0.6608977707047796,-11.331350627475285,3.1960361373739183,3.6226421685346915,8
2.835741806870842,-7.487164161660339,-2.2944375187522286,-3.3320970970894543,-22.40703816407609,2.751835141656847,5.69574049335396,-13.673260243147807,0.8549176157418338,-8.834917493707875,2
-4.984365236870438,-4.535618912081688,3.64750694590316,3.0694743550824772,-19.021075357152657,1.8865262874486939,3.515391536443631,-16.836192627731435,2.0386541999887244,-3.1438539295632832,2
-3.186858754713302,-16.201544214641533,5.3687045227192245,23.270112240213873,14.650211371430705,-3.364350312766132,0.21038322819302782,-4.737570862839811,0.35518962840125684,-3.3385163929420583,5
0.2904432277656779,-15.94615453461648,-13.438260898165215,13.492173961683921,-17.592186450144304,12.693483450845228,-6.602486342825556,0.10927676572499324,-3.4970702287759052,0.7608338465999798,7
-11.928811065729402,11.517727041899956,-0.2425747463653162,-16.991659232279297,-2.060717524162844,9.060629310644835,3.428155804469923,0.6373420126846145,16.345352293410983,-2.070863997015762,9
-3.3199649338931603,-3.6742682186933804,-1.8834395100031507,3.393250084078895,12.100290453975838,-6.613942757693485,3.7203074696831107,6.166934280805436,-0.17088235663551643,5.211768136176592,5
16.710824390573563,-12.116824008589369,-6.686819477322197,-0.3905383103231247,3.8808675694297574,1.3016094618091263,1.1994049238928868,5.171949188291667,17.0588849678596,12.395122349724188,4
0.049915924086910375,-18.768972546815125,3.317379559566642,-5.265527845900247,-5.077289709368378,-12.547839873487552,-2.9013821697911393,-2.818259000346428,-0.21153320843365295,-8.293110067790817,8
-3.6521189207779794,-14.980862564647408,14.049374463535413,-12.696260719467814,-7.737488630377993,-10.100976344729634,-2.7757808318835475,-9.309341770721892,-3.997078311907013,0.44843790200463063,8
24.507186331786887,1.2244874375358454,-10.673046885238426,-1.0440175882079386,5.965250147329111,-0.833137973913467,8.141807393316396,7.6966695753847905,3.1663669388883298,6.700768794940053,4
-16.191311855527626,-0.5198550999500646,-3.2228062671565465,0.3754027882492622,5.635298774838119,-5.668117309139495,5.260411785161025,8.905676110676042,3.140604789409031,4.950711564079378,9
7.653158039792474,21.08941872994346,-2.3583234761370844,2.482537890280183,-9.250030001853808,-14.040353003723649,-2.8006992057101585,-0.5031041759913238,4.030827847620698,7.134970913360425,0
1.7710673478929004,-10.77087930996493,2.5981770900725945,7.614029268971014,-11.100791276696265,-9.516726022664283,-12.335189139087237,-4.548302403119726,6.31973818777971,-13.921056704417296,8
-15.354897381237262,13.88121480802979,-9.086871522196425,-10.99640280063704,-3.1219025011666077,-8.914188393187166,-1.7693296086892605,-7.629327984405681,6.828409682786483,3.3861199344127977,9
4.319819437227362,-15.587811908884008,10.27758851212977,3.66101410509432,-3.4785671406355094,-13.452680854103113,-5.393709487601486,-0.09956461922957238,4.729954968521661,-10.780456033056936,8
2.017115803739841,24.135906935272896,-2.619746492474232,7.474483802623487,-6.740521980651089,-7.445650659635399,2.223547159041943,2.8782366593267166,3.5100236411123307,-2.881062315293398,0
-3.9070245581516256,3.8289946482819346,-27.302284528984885,-23.8411028718494,5.66950295292352,-4.395907101375565,3.391959413966615,-3.0670931566069832,4.783219177230777,-11.984311831742781,1
-8.442026610417205,-7.619569519239947,28.92298793995333,4.015945059777278,-1.9715129393817783,-5.729364338067419,-1.770388417348656,2.7087341662416793,4.002131020581923,-3.168546346554277,2
-19.63269569305617,-11.996165848469994,-11.716096507221994,3.210134564898945,2.4441637630640343,1.4380652727615375,6.957179699070577,9.687908394184566,-12.591679438115442,-8.137475056000191,3
18.417710262084352,-14.954105906644543,-9.488566172160322,-13.125017945656246,8.947681029849825,-2.62216132078194,-3.811113470996327,10.294606360153116,10.905054407857271,-0.2764602250098077,4
-0.9930213675779436,-13.18288884941856,6.507074121656916,27.82881030693644,12.767437608327327,-4.164278448529249,0.4068260471061308,-3.928533466886389,-2.5902470212579742,-4.0488859020952574,5
14.555738523150037,17.149438768464396,19.412104917892066,3.0998583397027812,2.261839214783505,13.002475701143144,-5.0005162422491045,-7.129903396011282,-3.015250918884556,0.5361894319778334,6
1.0697332620467668,-17.975367358014648,-9.272070742968511,2.558383022612467,-19.556507718574025,9.715130640705823,5.143403483654202,8.434814864701552,0.9330383051349687,3.4678993360471657,7
1.2113044568340054,-5.26021542241355,4.693489428051996,-1.8247276074172527,-1.5862435699141209,-16.038591480282346,-11.02635710479591,-3.6715510927619857,-8.728833947269564,11.78987665801997,8
-18.29792405278384,14.034128463396753,-2.705204104291253,-15.313855176781683,-1.9217383458976645,0.6794070300020724,-1.4555878839133853,4.296927385921047,12.314316434562665,1.8939169992352898,9
3.5610875244336997,21.52901368438777,-8.767941762404973,7.3234928276764455,-6.947837021434858,-14.701299973346833,3.3129147762987445,6.458129722283231,-0.019518932503241597,4.930006153847435,0
2.801638490703034,-7.2662634631340035,-23.95144851494259,-25.35280694014365,4.124720589370697,-5.051430770122412,-2.7760973290263893,-1.1570702517193145,-0.833849286709341,-7.0018068335702885,1
-10.027729259516889,-11.593312571507798,19.53691555436833,2.916011715406587,-14.450435688179338,-4.4230522060377275,-7.605858060871011,3.243070484562703,1.1688339577773177,-4.30390287423387,2
-26.95498069515625,0.8163604918426562,-5.986307315825351,-8.730977852416382,-4.842828518391738,0.7055484931020922,7.648511093892473,6.7337657656277194,-12.44776368600618,4.419691646658707,3
22.416445522710248,-10.872655349694773,-0.8320537485810945,-9.890637143566371,10.788252558333,1.284767175971255,-4.942301593518368,10.954107080832273,3.8496205846929357,1.0301977386187755,4
-4.345089613310805,-17.56473269979086,8.233307235516639,13.271932609351634,15.68129862241351,-7.630367537840144,1.621166009977623,-3.3125631068439705,-8.37230861168068,-1.5608364666931462,5
18.005084661898092,10.402608307787041,13.642757108829537,-11.453364848021396,-1.7182186424303978,9.36395908401305,-8.13260230344257,-2.4902571915160996,2.6509045293326983,-1.2105810017520322,6
4.874811489939998,-20.399333414174265,-3.3809158622710767,0.6627536390912496,-12.802763127929252,5.441553764248297,4.377992550968945,12.042773247499825,-1.490904571109255,9.240783919551824,7
4.2088612259004625,-0.21664062855863395,6.566893706811177,-2.650770031696547,-4.224266861304435,-7.477909534346336,-7.758357196404604,-13.490291082380034,-2.787412998043101,12.079584526114246,8
-18.42957187893146,11.876382737899231,-8.468021729287353,-12.50070471401799,6.023084682573078,-7.5035366910033,-2.4874012754301402,4.524945321472072,10.624890972120093,9.463861466819369,9
8.081741626213487,22.276621899127306,5.184975664330675,4.901190700733478,-8.547322943905627,-7.859862700549475,0.34509584144961664,0.49729835327037547,8.273656691994136,4.723891345210923,0
-2.2305259365244505,-2.5155313776305857,-23.920414638491923,-22.012781093103058,3.6547943068667883,2.019570813762321,-3.292918468424012,-1.8399262379293029,4.073839822700348,-12.201706203659354,1
-12.028821695587716,-14.185830528512641,5.578427037143216,0.12558330364097023,-15.065706896689356,1.5217804030709774,9.416791881296724,-0.7027063155607663,3.382736597950564,4.681393111866686,2
-16.928677929907625,-8.002726353221043,-14.939273642922423,-1.808914611637226,-0.15644102319058534,2.6556301571698087,9.154899957758033,3.657502014005902,-14.089238084683032,-2.9857728303098483,3
